brand,fuel_type,year,engine_cc,power_bhp,mileage_kmpl,battery_kwh,range_km,seats,maintenance_cost_per_year,price_lakhs
Datsun,Petrol,2021,1070.0,62,16.3,,,5,9000.0,8.33
Volvo,Petrol,2019,2671.0,183,20.8,,,7,24000.0,80.62
Renault,Petrol,2020,1076.0,87,11.2,,,5,13000.0,6.86
Toyota,Petrol,2017,1775.0,154,14.7,,,7,18100.0,14.62
Hyundai,Petrol,2016,934.0,75,21.7,,,7,17600.0,7.12
Tata,Petrol,2021,852.0,56,18.1,,,7,8600.0,8.72
Volvo,Petrol,2018,2825.0,165,12.4,,,5,22300.0,54.0
Tata,Petrol,2022,1245.0,90,17.4,,,7,8800.0,8.66
Datsun,Petrol,2023,1137.0,78,14.5,,,5,9300.0,7.37
BMW,Petrol,2017,2447.0,247,17.3,,,5,21400.0,45.77
Toyota,Petrol,2023,1530.0,135,17.5,,,5,9600.0,21.91
Datsun,Petrol,2017,898.0,94,16.3,,,5,24500.0,6.46
Skoda,Petrol,2023,1517.0,108,18.7,,,5,8400.0,16.68
Maruti Suzuki,Petrol,2019,851.0,86,13.9,,,5,17200.0,8.78
Datsun,Petrol,2020,959.0,61,21.1,,,5,21700.0,6.62
Volkswagen,Petrol,2024,1327.0,138,12.0,,,5,13400.0,16.47
Maruti Suzuki,Petrol,2021,1082.0,67,13.1,,,5,15100.0,9.74
Hyundai,Petrol,2020,1033.0,78,13.6,,,7,20000.0,10.13
Maruti Suzuki,Petrol,2016,1241.0,66,19.2,,,5,12800.0,6.09
Maruti Suzuki,Petrol,2021,801.0,56,14.5,,,5,18800.0,7.31
Skoda,Petrol,2021,1983.0,126,18.1,,,5,14300.0,17.15
Datsun,Petrol,2015,1171.0,88,12.8,,,5,11200.0,8.0
Renault,Petrol,2017,1051.0,90,20.0,,,7,19000.0,5.14
Maruti Suzuki,Petrol,2015,1223.0,93,18.5,,,5,9900.0,9.53
Audi,Petrol,2023,2062.0,175,15.9,,,5,12100.0,94.46
Renault,Petrol,2021,1252.0,91,14.8,,,5,19900.0,10.07
Kia,Petrol,2022,1451.0,148,19.9,,,5,10700.0,20.32
Volvo,Petrol,2023,2053.0,258,16.7,,,5,12800.0,72.92
Tata,Petrol,2023,1109.0,89,13.0,,,7,12000.0,9.07
Renault,Petrol,2015,1183.0,62,14.8,,,7,9600.0,8.84
Datsun,Petrol,2016,850.0,62,15.2,,,5,17800.0,7.91
Datsun,Petrol,2015,1116.0,73,11.7,,,7,24000.0,7.59
Jaguar,Petrol,2019,2317.0,258,19.6,,,5,17400.0,91.54
Kia,Petrol,2021,1415.0,157,13.4,,,5,10900.0,14.82
Volkswagen,Petrol,2020,1869.0,140,14.5,,,5,16800.0,12.1
BMW,Petrol,2020,2927.0,192,14.0,,,5,13000.0,52.73
Tata,Petrol,2024,1208.0,78,11.3,,,7,21600.0,10.53
Volkswagen,Petrol,2021,1699.0,108,11.2,,,5,9600.0,20.54
Volkswagen,Petrol,2020,1350.0,119,17.3,,,5,12300.0,12.5
Hyundai,Petrol,2019,1243.0,91,14.1,,,7,18600.0,7.92
Datsun,Petrol,2021,1279.0,84,12.7,,,7,24600.0,8.19
Volkswagen,Petrol,2017,1958.0,111,15.7,,,5,12300.0,14.41
Maruti Suzuki,Petrol,2015,1195.0,55,16.3,,,7,17300.0,5.57
Skoda,Petrol,2019,1571.0,155,17.2,,,5,8800.0,19.15
Hyundai,Petrol,2019,1385.0,151,11.5,,,5,22500.0,14.73
Kia,Petrol,2018,1517.0,142,12.5,,,5,19000.0,19.41
Datsun,Petrol,2024,899.0,88,18.0,,,5,16500.0,7.01
Skoda,Petrol,2021,1815.0,110,21.3,,,7,18000.0,11.66
Volvo,Petrol,2015,2489.0,194,19.0,,,5,24000.0,76.35
Maruti Suzuki,Petrol,2016,967.0,64,11.8,,,5,19600.0,5.86
Datsun,Petrol,2016,1209.0,64,14.2,,,5,10000.0,4.97
Skoda,Petrol,2023,1374.0,123,19.6,,,5,17300.0,11.76
Hyundai,Petrol,2016,976.0,89,13.9,,,7,13800.0,7.03
Jaguar,Petrol,2015,2078.0,248,15.4,,,7,22000.0,57.06
Hyundai,Petrol,2023,818.0,90,20.4,,,5,13400.0,5.55
Volvo,Petrol,2019,2650.0,270,12.5,,,5,17400.0,52.16
Datsun,Petrol,2019,950.0,70,16.7,,,5,24900.0,9.13
Hyundai,Petrol,2016,1014.0,83,21.8,,,5,20900.0,6.68
Skoda,Petrol,2022,1529.0,101,11.8,,,5,23200.0,15.61
Datsun,Petrol,2015,964.0,92,20.8,,,5,24100.0,9.76
Volvo,Petrol,2020,2893.0,190,17.9,,,5,23400.0,72.5
Hyundai,Petrol,2024,972.0,67,19.5,,,7,10000.0,7.66
Honda,Petrol,2015,1686.0,156,11.4,,,5,11800.0,14.57
Volvo,Petrol,2019,2484.0,191,10.6,,,5,24900.0,75.77
Hyundai,Petrol,2023,946.0,74,13.6,,,5,15700.0,5.82
Volkswagen,Petrol,2024,1558.0,110,21.4,,,7,14700.0,19.7
Datsun,Petrol,2022,807.0,82,15.1,,,5,12500.0,8.86
Renault,Petrol,2015,991.0,81,14.3,,,5,21800.0,8.26
Skoda,Petrol,2016,1857.0,129,15.3,,,5,18400.0,18.8
Tata,Petrol,2015,1050.0,59,20.0,,,5,24800.0,4.89
Datsun,Petrol,2015,1081.0,79,20.4,,,5,8600.0,9.56
Datsun,Petrol,2019,1295.0,60,22.4,,,5,23500.0,8.55
Skoda,Petrol,2023,1976.0,111,12.3,,,5,12700.0,13.9
Maruti Suzuki,Petrol,2022,1168.0,94,11.3,,,5,16800.0,8.8
Hyundai,Petrol,2019,1605.0,106,11.9,,,5,14900.0,19.17
Datsun,Petrol,2017,1140.0,68,21.3,,,7,8200.0,8.44
Tata,Petrol,2017,1137.0,84,21.1,,,7,17300.0,7.81
Renault,Petrol,2018,829.0,71,16.3,,,5,16400.0,9.82
Datsun,Petrol,2017,833.0,60,17.3,,,5,10200.0,7.33
Renault,Petrol,2017,1159.0,58,21.0,,,5,19300.0,6.6
Tata,Petrol,2016,850.0,73,14.3,,,5,8500.0,8.93
Skoda,Petrol,2016,1532.0,106,12.4,,,5,19700.0,12.19
Maruti Suzuki,Petrol,2015,846.0,76,14.3,,,5,9400.0,5.24
Kia,Petrol,2024,1602.0,150,18.9,,,5,15900.0,17.44
Volkswagen,Petrol,2017,1998.0,150,20.3,,,5,20700.0,12.08
Tata,Petrol,2023,1093.0,89,19.2,,,7,8300.0,7.67
Tata,Petrol,2018,925.0,79,16.4,,,5,21400.0,9.59
Renault,Petrol,2022,910.0,76,17.7,,,7,10200.0,8.49
Renault,Petrol,2020,1081.0,88,17.8,,,5,8100.0,6.55
Renault,Petrol,2022,1149.0,65,21.2,,,5,8900.0,5.76
Datsun,Petrol,2016,835.0,78,17.6,,,5,22700.0,5.48
Honda,Petrol,2016,1905.0,145,16.7,,,7,16100.0,19.05
Skoda,Petrol,2017,1625.0,120,13.0,,,7,12100.0,13.74
Tata,Petrol,2018,941.0,92,14.6,,,5,8900.0,8.12
Tata,Petrol,2016,1060.0,77,14.8,,,5,9500.0,7.62
Maruti Suzuki,Petrol,2022,1072.0,63,18.0,,,5,13900.0,8.43
Volvo,Petrol,2022,2035.0,209,20.8,,,5,11100.0,54.23
Renault,Petrol,2023,1119.0,83,19.4,,,7,10800.0,6.22
Datsun,Petrol,2018,1138.0,68,14.8,,,5,14700.0,7.65
Volkswagen,Petrol,2015,1990.0,132,13.2,,,5,14700.0,15.69
Skoda,Petrol,2020,1915.0,145,20.9,,,5,20400.0,17.09
Kia,Petrol,2021,1314.0,123,17.1,,,5,10600.0,16.47
Datsun,Petrol,2020,1210.0,87,19.0,,,5,22900.0,5.43
Datsun,Petrol,2018,958.0,90,15.5,,,5,17200.0,7.47
Renault,Petrol,2017,1131.0,56,19.1,,,7,20200.0,4.95
Kia,Petrol,2021,1310.0,132,15.8,,,5,18500.0,13.63
Audi,Petrol,2018,2784.0,256,19.5,,,5,23700.0,47.01
Toyota,Petrol,2020,1903.0,125,11.6,,,5,23900.0,17.49
BMW,Petrol,2018,2613.0,260,10.8,,,5,13600.0,104.44
Hyundai,Petrol,2023,1223.0,69,19.5,,,5,21600.0,7.54
Maruti Suzuki,Petrol,2020,1090.0,79,15.0,,,5,16200.0,9.73
Mercedes-Benz,Petrol,2020,2754.0,267,11.3,,,5,10800.0,103.61
Maruti Suzuki,Petrol,2020,976.0,83,13.6,,,5,19300.0,8.28
Renault,Petrol,2022,1160.0,74,16.8,,,5,13300.0,7.55
Hyundai,Petrol,2015,1178.0,73,11.7,,,5,22200.0,6.52
Honda,Petrol,2020,1889.0,141,15.4,,,5,16400.0,16.86
Kia,Petrol,2017,1563.0,123,14.9,,,5,23300.0,11.2
Honda,Petrol,2016,1386.0,149,20.0,,,7,8500.0,12.14
Hyundai,Petrol,2019,1054.0,62,13.3,,,5,17500.0,5.59
Hyundai,Petrol,2018,1395.0,126,21.1,,,5,11500.0,19.65
Tata,Petrol,2021,806.0,64,20.7,,,7,11100.0,5.67
Kia,Petrol,2019,1381.0,96,14.8,,,5,22000.0,19.98
Renault,Petrol,2023,819.0,59,16.2,,,7,11700.0,7.18
Volvo,Petrol,2021,2392.0,233,18.5,,,5,16200.0,81.26
Honda,Petrol,2020,1851.0,119,17.9,,,5,24700.0,13.62
Skoda,Petrol,2016,1909.0,131,16.5,,,5,17800.0,10.52
Maruti Suzuki,Petrol,2021,964.0,79,12.4,,,5,10300.0,7.93
Mercedes-Benz,Petrol,2023,1967.0,257,14.9,,,5,23500.0,87.32
Renault,Petrol,2015,989.0,56,12.4,,,7,21100.0,5.54
Hyundai,Petrol,2015,1095.0,65,19.3,,,7,17600.0,6.5
Datsun,Petrol,2018,1111.0,87,12.9,,,7,8900.0,6.49
Datsun,Petrol,2016,1290.0,88,12.3,,,5,14000.0,8.07
Datsun,Petrol,2021,1226.0,94,11.9,,,5,21600.0,7.7
Volkswagen,Petrol,2015,1401.0,106,12.4,,,5,19700.0,13.55
Kia,Petrol,2015,1617.0,102,18.2,,,5,18800.0,16.26
Audi,Petrol,2024,2912.0,171,10.9,,,5,8700.0,59.75
Honda,Petrol,2019,1385.0,101,19.0,,,5,23700.0,10.86
Jaguar,Petrol,2021,2393.0,254,14.5,,,5,22100.0,100.86
Hyundai,Petrol,2022,907.0,88,16.0,,,5,9100.0,10.2
Maruti Suzuki,Petrol,2016,803.0,83,16.9,,,5,18500.0,8.22
Hyundai,Petrol,2021,969.0,88,13.2,,,5,24000.0,5.45
Volkswagen,Petrol,2019,1328.0,156,15.7,,,7,22900.0,12.0
Audi,Petrol,2018,2725.0,184,18.3,,,5,8100.0,62.03
Tata,Petrol,2023,1123.0,72,14.3,,,5,24800.0,6.67
Maruti Suzuki,Petrol,2024,1176.0,78,20.0,,,5,9500.0,6.19
Hyundai,Petrol,2021,861.0,67,22.2,,,5,14800.0,10.41
Volkswagen,Petrol,2015,1542.0,151,21.0,,,7,14000.0,12.64
Maruti Suzuki,Petrol,2015,808.0,89,13.0,,,5,16800.0,7.83
Maruti Suzuki,Petrol,2020,1015.0,57,18.3,,,5,17100.0,9.28
Volkswagen,Petrol,2017,1656.0,105,14.0,,,5,23100.0,19.23
Volvo,Petrol,2023,1969.0,168,16.4,,,5,12800.0,65.16
Hyundai,Petrol,2019,1188.0,80,13.6,,,5,23200.0,7.9
Audi,Petrol,2017,2863.0,204,19.0,,,7,19300.0,70.22
Skoda,Petrol,2022,1588.0,100,13.7,,,5,22700.0,16.64
Hyundai,Petrol,2020,1856.0,147,12.6,,,5,23000.0,18.64
Mercedes-Benz,Petrol,2019,2854.0,182,18.4,,,5,8000.0,44.14
Skoda,Petrol,2015,1823.0,133,16.8,,,7,12400.0,12.17
Skoda,Petrol,2023,1974.0,124,21.4,,,5,14700.0,11.54
Datsun,Petrol,2018,1276.0,76,12.0,,,5,10800.0,9.8
Honda,Petrol,2018,1321.0,144,17.7,,,7,20900.0,21.41
Hyundai,Petrol,2017,832.0,60,14.2,,,5,15600.0,6.74
Datsun,Petrol,2023,803.0,71,13.1,,,5,22000.0,5.95
Tata,Petrol,2017,974.0,68,21.8,,,7,8500.0,6.09
Skoda,Petrol,2019,1383.0,100,21.8,,,5,13500.0,18.47
Toyota,Petrol,2022,1462.0,158,14.5,,,5,16000.0,21.51
Kia,Petrol,2022,1729.0,111,19.4,,,5,17000.0,12.06
Datsun,Petrol,2017,1247.0,78,13.3,,,5,16200.0,9.6
Maruti Suzuki,Petrol,2020,1181.0,74,13.7,,,7,9100.0,7.43
Skoda,Petrol,2015,1685.0,105,11.1,,,5,19600.0,19.73
Hyundai,Petrol,2020,1100.0,79,21.2,,,5,16200.0,9.71
Maruti Suzuki,Petrol,2020,875.0,86,17.9,,,7,13900.0,5.35
Toyota,Petrol,2015,1301.0,127,19.8,,,5,14700.0,19.09
Tata,Petrol,2021,973.0,69,18.7,,,7,18800.0,6.29
Volkswagen,Petrol,2023,1308.0,100,18.8,,,7,24100.0,17.92
Kia,Petrol,2018,1617.0,101,17.6,,,5,15700.0,17.2
Honda,Petrol,2020,1999.0,108,17.4,,,7,10700.0,11.59
Audi,Petrol,2022,2970.0,214,19.5,,,5,19200.0,75.33
Tata,Petrol,2019,1253.0,72,22.2,,,5,16400.0,8.45
Hyundai,Petrol,2015,834.0,83,20.4,,,5,22800.0,6.91
Skoda,Petrol,2018,1323.0,114,16.4,,,5,22700.0,17.06
Kia,Petrol,2021,1549.0,128,13.8,,,5,12800.0,19.84
Hyundai,Petrol,2015,1036.0,72,12.7,,,7,14900.0,7.87
Toyota,Petrol,2019,1825.0,96,11.8,,,5,12200.0,12.35
BMW,Petrol,2015,2907.0,161,14.7,,,5,14800.0,45.61
Jaguar,Petrol,2021,2259.0,215,14.8,,,5,23000.0,69.99
Tata,Petrol,2023,892.0,64,16.1,,,7,18000.0,8.95
BMW,Petrol,2023,2375.0,277,15.9,,,5,19300.0,60.85
Maruti Suzuki,Petrol,2020,919.0,82,13.4,,,5,8600.0,9.76
BMW,Petrol,2015,2310.0,196,11.4,,,5,11100.0,92.27
Maruti Suzuki,Petrol,2018,1296.0,68,22.2,,,7,19700.0,8.48
Maruti Suzuki,Petrol,2022,1105.0,83,16.8,,,5,13800.0,10.06
Volkswagen,Petrol,2021,1607.0,144,12.3,,,5,9600.0,13.49
Volkswagen,Petrol,2021,1816.0,141,21.4,,,5,19600.0,18.95
Maruti Suzuki,Petrol,2015,825.0,62,11.7,,,7,21500.0,8.91
BMW,Petrol,2019,2970.0,190,17.4,,,5,9800.0,81.55
Toyota,Petrol,2023,1874.0,127,11.7,,,5,20600.0,15.98
Jaguar,Petrol,2017,2925.0,269,18.2,,,5,22900.0,100.19
Datsun,Petrol,2020,1130.0,55,18.6,,,5,13500.0,5.72
Datsun,Petrol,2015,1202.0,83,17.2,,,5,11900.0,7.06
Hyundai,Petrol,2023,1255.0,68,15.5,,,5,24200.0,8.72
Kia,Petrol,2019,1928.0,120,15.2,,,5,12200.0,11.85
Hyundai,Petrol,2016,1231.0,77,19.1,,,5,8300.0,8.92
Datsun,Petrol,2017,923.0,69,12.0,,,5,16100.0,6.16
Datsun,Petrol,2017,1251.0,81,17.6,,,5,18400.0,9.67
Honda,Petrol,2021,1888.0,98,18.5,,,5,21600.0,19.64
Maruti Suzuki,Petrol,2020,1225.0,90,20.0,,,5,14300.0,7.51
Hyundai,Petrol,2020,1440.0,116,17.4,,,5,11600.0,19.64
Toyota,Petrol,2015,1932.0,136,13.2,,,5,13100.0,19.43
Kia,Petrol,2016,1359.0,133,19.1,,,5,15700.0,17.26
Honda,Petrol,2015,1782.0,127,12.7,,,5,18900.0,12.34
Hyundai,Petrol,2016,1949.0,151,13.5,,,5,19800.0,15.74
Datsun,Petrol,2017,966.0,65,18.0,,,5,17800.0,9.83
Renault,Petrol,2017,1031.0,91,15.5,,,5,11900.0,9.58
Renault,Petrol,2019,1068.0,56,14.4,,,7,19100.0,8.41
Skoda,Petrol,2016,1357.0,97,22.0,,,5,14200.0,11.93
Volvo,Petrol,2019,2461.0,203,11.9,,,5,20800.0,49.73
Tata,Petrol,2015,1245.0,84,14.5,,,7,21500.0,7.07
Jaguar,Petrol,2019,2147.0,274,17.4,,,7,17200.0,56.53
Skoda,Petrol,2021,1383.0,116,20.4,,,5,22000.0,11.92
Toyota,Petrol,2021,1808.0,108,13.8,,,5,14500.0,12.15
Maruti Suzuki,Petrol,2018,1256.0,55,14.5,,,5,18200.0,6.48
Hyundai,Petrol,2019,1705.0,137,14.9,,,7,23800.0,17.08
Tata,Petrol,2024,1228.0,89,20.7,,,5,10400.0,9.31
Maruti Suzuki,Petrol,2016,1198.0,75,13.7,,,5,24600.0,5.02
Honda,Petrol,2015,1552.0,148,17.2,,,5,22100.0,13.57
Hyundai,Petrol,2019,1224.0,60,12.7,,,5,8400.0,5.8
Renault,Petrol,2018,972.0,66,16.2,,,7,22500.0,9.85
Hyundai,Petrol,2017,1053.0,56,15.7,,,5,21300.0,8.08
Tata,Petrol,2022,1181.0,65,14.6,,,5,12100.0,9.29
Maruti Suzuki,Petrol,2015,955.0,61,17.0,,,5,11900.0,8.08
Renault,Petrol,2020,1107.0,83,15.9,,,5,21500.0,8.51
Datsun,Petrol,2020,1282.0,61,20.5,,,5,14600.0,7.83
Audi,Petrol,2019,2204.0,277,17.6,,,5,11200.0,95.52
Skoda,Petrol,2018,1512.0,147,14.6,,,5,17300.0,19.43
Renault,Petrol,2016,1055.0,80,14.8,,,7,19100.0,5.56
Skoda,Petrol,2019,1735.0,123,21.3,,,5,24200.0,15.64
Honda,Petrol,2015,1724.0,95,20.3,,,5,12300.0,17.83
Kia,Petrol,2021,1499.0,143,16.3,,,5,9800.0,18.1
Jaguar,Petrol,2021,2831.0,236,17.5,,,5,21600.0,49.46
Maruti Suzuki,Petrol,2024,932.0,74,16.3,,,7,13900.0,9.53
Hyundai,Petrol,2019,1839.0,145,16.6,,,5,21000.0,12.83
Renault,Petrol,2022,1136.0,85,18.0,,,5,19300.0,9.62
Renault,Petrol,2023,1181.0,58,22.0,,,5,8700.0,9.46
Jaguar,Petrol,2020,2451.0,250,14.8,,,7,20700.0,106.29
Kia,Petrol,2015,1525.0,105,21.2,,,5,9600.0,10.38
Renault,Petrol,2018,1272.0,76,12.6,,,7,16400.0,6.45
Datsun,Petrol,2021,1282.0,86,20.5,,,5,17200.0,7.02
Volkswagen,Petrol,2021,1960.0,102,13.0,,,7,11000.0,18.9
Hyundai,Petrol,2016,1644.0,116,12.0,,,5,20300.0,15.7
Hyundai,Petrol,2019,1706.0,138,17.1,,,7,18400.0,18.81
Datsun,Petrol,2023,829.0,93,19.4,,,5,10700.0,8.69
Honda,Petrol,2022,1560.0,97,13.2,,,7,21600.0,21.73
Tata,Petrol,2016,1204.0,93,15.0,,,5,17200.0,8.06
Toyota,Petrol,2015,1901.0,152,10.6,,,5,24300.0,10.73
Hyundai,Petrol,2022,1199.0,85,16.7,,,5,14300.0,7.04
Renault,Petrol,2024,1193.0,78,15.5,,,5,8000.0,6.7
Tata,Petrol,2018,837.0,58,15.8,,,5,16200.0,5.88
Skoda,Petrol,2018,1635.0,152,11.1,,,7,19500.0,16.92
Kia,Petrol,2017,1359.0,113,11.5,,,5,20700.0,15.46
Jaguar,Petrol,2018,2726.0,259,10.8,,,5,15400.0,76.67
Renault,Petrol,2023,912.0,82,21.4,,,5,10900.0,9.47
Kia,Petrol,2021,1346.0,109,17.2,,,7,11400.0,15.34
Toyota,Petrol,2015,1349.0,97,17.5,,,5,12600.0,10.13
Skoda,Petrol,2024,1862.0,113,20.5,,,5,15800.0,14.32
Datsun,Petrol,2024,873.0,59,12.3,,,5,23400.0,9.23
BMW,Petrol,2023,2411.0,229,18.0,,,7,16000.0,51.72
Renault,Petrol,2021,905.0,84,13.9,,,7,21400.0,5.51
Audi,Petrol,2018,2004.0,229,10.1,,,7,18500.0,48.73
Skoda,Petrol,2021,1495.0,144,11.5,,,5,8400.0,15.84
Kia,Petrol,2019,1771.0,109,11.5,,,7,21400.0,19.91
Skoda,Petrol,2017,1613.0,115,18.8,,,5,17600.0,12.99
Maruti Suzuki,Petrol,2023,1140.0,66,11.6,,,5,11800.0,7.25
Maruti Suzuki,Petrol,2016,880.0,78,15.7,,,5,9200.0,5.49
Honda,Petrol,2019,1909.0,159,20.8,,,7,11700.0,15.8
Hyundai,Petrol,2022,924.0,93,19.7,,,5,21700.0,8.4
Hyundai,Petrol,2018,1118.0,86,17.1,,,7,20900.0,6.43
Skoda,Petrol,2023,1378.0,108,17.1,,,7,21100.0,13.84
Maruti Suzuki,Petrol,2015,1047.0,57,15.7,,,5,9800.0,9.08
Honda,Petrol,2019,1678.0,144,21.2,,,7,11200.0,11.93
Renault,Petrol,2022,1275.0,90,19.9,,,5,11300.0,6.92
Audi,Petrol,2016,2353.0,219,13.3,,,5,14200.0,82.05
Mercedes-Benz,Petrol,2015,1839.0,261,9.8,,,7,23200.0,52.12
Hyundai,Petrol,2020,1912.0,98,20.4,,,5,21700.0,19.11
Honda,Petrol,2016,1874.0,115,12.7,,,5,24700.0,17.57
Hyundai,Petrol,2023,1836.0,97,20.1,,,5,9300.0,16.89
Skoda,Petrol,2016,1775.0,103,12.2,,,7,13300.0,18.33
Renault,Petrol,2016,1163.0,63,20.4,,,7,13700.0,6.59
Datsun,Petrol,2019,955.0,80,15.8,,,5,13900.0,5.67
Tata,Petrol,2020,874.0,77,19.3,,,7,16000.0,8.45
Mercedes-Benz,Petrol,2016,2088.0,243,13.1,,,7,8100.0,86.13
Volkswagen,Petrol,2022,1500.0,114,11.7,,,7,18900.0,13.6
Honda,Petrol,2023,1442.0,157,13.8,,,5,20900.0,12.46
BMW,Petrol,2016,2350.0,168,17.5,,,5,19400.0,83.56
Hyundai,Petrol,2018,1653.0,140,14.8,,,5,14500.0,15.66
Mercedes-Benz,Petrol,2022,2395.0,272,9.6,,,5,12800.0,51.85
Mercedes-Benz,Petrol,2023,2746.0,162,19.6,,,5,24400.0,89.71
Hyundai,Petrol,2022,1935.0,113,18.6,,,5,9200.0,20.73
Maruti Suzuki,Petrol,2023,1119.0,87,20.2,,,5,13100.0,8.05
Maruti Suzuki,Petrol,2016,995.0,58,18.8,,,5,13800.0,9.07
Jaguar,Petrol,2017,2885.0,272,12.2,,,5,22500.0,62.68
Skoda,Petrol,2015,1603.0,114,19.0,,,5,23500.0,12.23
Honda,Petrol,2021,1781.0,159,15.1,,,7,23500.0,11.66
Maruti Suzuki,Petrol,2020,946.0,80,17.9,,,5,15600.0,6.09
Hyundai,Petrol,2018,1431.0,149,14.7,,,5,24500.0,16.34
Tata,Petrol,2020,1146.0,55,12.2,,,5,8000.0,6.48
Tata,Petrol,2024,1082.0,62,22.1,,,5,16000.0,6.72
Volkswagen,Petrol,2022,1590.0,142,17.1,,,5,8100.0,14.54
